City,date,Season,pm25_avg,rolling_pm25
Bengaluru,2025-05-21,Summer,5.908333333333334,5.851388888888888
Bengaluru,2025-05-22,Summer,13.733333333333334,9.887152777777777
Bengaluru,2025-05-23,Summer,8.7125,12.98315972222222
Bengaluru,2025-05-24,Summer,3.2708333333333335,4.505555555555554
Bengaluru,2025-05-25,Summer,2.620833333333333,2.841145833333332
Bengaluru,2025-05-26,Summer,3.2458333333333336,2.9477430555555544
Bengaluru,2025-05-27,Summer,3.8958333333333335,3.5303819444444433
Bengaluru,2025-05-28,Summer,3.125,3.5786458333333324
Bengaluru,2025-05-29,Summer,4.1875,3.3906249999999987
Bengaluru,2025-05-30,Summer,7.633333333333333,5.908854166666665
Bengaluru,2025-05-31,Summer,11.291666666666666,9.143749999999999
Bengaluru,2025-06-01,Monsoon,11.670833333333334,11.963541666666666
Bengaluru,2025-06-02,Monsoon,9.045833333333333,10.300520833333332
Bengaluru,2025-06-03,Monsoon,6.270833333333333,7.620138888888888
Bengaluru,2025-06-04,Monsoon,12.883333333333333,9.090104166666665
Bengaluru,2025-06-05,Monsoon,22.3625,17.12013888888889
Bengaluru,2025-06-06,Monsoon,28.941666666666666,26.061631944444443
Bengaluru,2025-06-07,Monsoon,21.416666666666668,26.811631944444443
Bengaluru,2025-06-08,Monsoon,16.429166666666667,17.879861111111108
Bengaluru,2025-06-09,Monsoon,10.299999999999999,13.701041666666667
Bengaluru,2025-06-10,Monsoon,16.087500000000002,12.306944444444442
Bengaluru,2025-06-11,Monsoon,12.979166666666666,15.4125
Bengaluru,2025-06-12,Monsoon,5.891666666666667,9.45190972222222
Bengaluru,2025-06-13,Monsoon,4.970833333333333,5.234374999999999
Bengaluru,2025-06-14,Monsoon,3.6458333333333335,4.347743055555554
Bengaluru,2025-06-15,Monsoon,3.0666666666666664,3.3901041666666654
Bengaluru,2025-06-16,Monsoon,3.220833333333333,3.0427083333333322
Bengaluru,2025-06-17,Monsoon,3.9333333333333336,3.552083333333332
Bengaluru,2025-06-18,Monsoon,4.9750000000000005,4.334027777777776
Bengaluru,2025-06-19,Monsoon,6.645833333333333,5.588368055555555
Bengaluru,2025-06-20,Monsoon,7.7124999999999995,7.270659722222221
Bengaluru,2025-06-21,Monsoon,6.945833333333333,7.43142361111111
Bengaluru,2025-06-22,Monsoon,6.533333333333334,7.048437499999999
Bengaluru,2025-06-23,Monsoon,4.179166666666666,5.247222222222221
Bengaluru,2025-06-24,Monsoon,4.5375000000000005,4.4624999999999995
Bengaluru,2025-06-25,Monsoon,4.929166666666666,4.554166666666665
Bengaluru,2025-06-26,Monsoon,5.108333333333333,4.931076388888887
Bengaluru,2025-06-27,Monsoon,6.8,6.125520833333332
Bengaluru,2025-06-28,Monsoon,6.9750000000000005,6.385937499999998
Bengaluru,2025-06-29,Monsoon,7.8999999999999995,7.38142361111111
Bengaluru,2025-06-30,Monsoon,6.833333333333333,8.213194444444444
Bengaluru,2025-07-01,Monsoon,6.804166666666667,6.436458333333332
Bengaluru,2025-07-02,Monsoon,4.941666666666666,6.027256944444443
Bengaluru,2025-07-03,Monsoon,4.2250000000000005,4.436458333333332
Bengaluru,2025-07-04,Monsoon,5.679166666666667,5.067881944444443
Bengaluru,2025-07-05,Monsoon,3.891666666666667,4.70954861111111
Bengaluru,2025-07-06,Monsoon,4.141666666666667,3.9645833333333322
Bengaluru,2025-07-07,Monsoon,5.854166666666667,4.963020833333332
Bengaluru,2025-07-08,Monsoon,7.141666666666667,6.2729166666666645
Bengaluru,2025-07-09,Monsoon,6.629166666666666,7.189756944444444
Bengaluru,2025-07-10,Monsoon,7.154166666666666,6.585069444444443
Bengaluru,2025-07-11,Monsoon,7.045833333333333,7.692534722222221
Bengaluru,2025-07-12,Monsoon,5.904166666666666,6.071527777777777
Bengaluru,2025-07-13,Monsoon,6.095833333333334,6.227951388888887
Bengaluru,2025-07-14,Monsoon,5.0,5.691493055555554
Bengaluru,2025-07-15,Monsoon,3.525,4.051909722222221
Bengaluru,2025-07-16,Monsoon,6.116666666666667,4.448090277777776
Bengaluru,2025-07-17,Monsoon,4.791666666666667,5.552430555555554
Bengaluru,2025-07-18,Monsoon,5.895833333333333,5.5361111111111105
Bengaluru,2025-07-19,Monsoon,5.404166666666666,5.597048611111109
Bengaluru,2025-07-20,Monsoon,4.591666666666667,4.891666666666665
Bengaluru,2025-07-21,Monsoon,5.0375000000000005,4.885937499999999
Bengaluru,2025-07-22,Monsoon,4.2625,4.848263888888888
Bengaluru,2025-07-23,Monsoon,3.3333333333333335,3.7871527777777767
Bengaluru,2025-07-24,Monsoon,3.079166666666667,3.129166666666665
Bengaluru,2025-07-25,Monsoon,3.6374999999999997,3.2666666666666657
Bengaluru,2025-07-26,Monsoon,5.766666666666667,4.944097222222221
Bengaluru,2025-07-27,Monsoon,6.458333333333333,5.606249999999999
Bengaluru,2025-07-28,Monsoon,7.0375000000000005,6.944791666666666
Bengaluru,2025-07-29,Monsoon,5.829166666666667,6.987847222222221
Bengaluru,2025-07-30,Monsoon,6.766666666666667,5.476215277777777
Bengaluru,2025-07-31,Monsoon,9.420833333333333,7.913888888888888
Bengaluru,2025-08-01,Monsoon,11.779166666666667,11.056076388888888
Bengaluru,2025-08-02,Monsoon,13.104166666666666,12.803645833333333
Bengaluru,2025-08-03,Monsoon,16.958333333333332,12.507465277777778
Bengaluru,2025-08-04,Monsoon,18.900000000000002,18.399479166666666
Bengaluru,2025-08-05,Monsoon,16.783333333333335,21.36111111111111
Bengaluru,2025-08-06,Monsoon,6.741666666666667,9.59253472222222
Bengaluru,2025-08-07,Monsoon,8.908333333333333,8.694965277777778
Bengaluru,2025-08-08,Monsoon,13.016666666666666,9.749305555555553
Bengaluru,2025-08-09,Monsoon,13.762500000000001,14.822222222222221
Bengaluru,2025-08-10,Monsoon,11.85,12.361284722222221
Bengaluru,2025-08-11,Monsoon,10.158333333333333,11.354687499999999
Bengaluru,2025-08-12,Monsoon,8.008333333333333,8.466319444444443
Bengaluru,2025-08-13,Monsoon,5.354166666666667,6.830381944444443
Bengaluru,2025-08-14,Monsoon,4.458333333333333,4.848090277777777
Bengaluru,2025-08-15,Monsoon,4.233333333333333,4.450694444444443
Bengaluru,2025-08-16,Monsoon,5.170833333333333,4.4923611111111095
Bengaluru,2025-08-17,Monsoon,4.091666666666667,4.85486111111111
Bengaluru,2025-08-18,Monsoon,4.479166666666667,3.92048611111111
Bengaluru,2025-08-19,Monsoon,6.266666666666667,5.512326388888887
Bengaluru,2025-08-20,Monsoon,8.945833333333333,7.300520833333333
Bengaluru,2025-08-21,Monsoon,13.2125,10.384548611111109
Bengaluru,2025-08-22,Monsoon,16.520833333333332,15.728298611111109
Bengaluru,2025-08-23,Monsoon,15.983333333333334,17.376215277777778
Bengaluru,2025-08-24,Monsoon,11.820833333333333,12.767013888888888
Bengaluru,2025-08-25,Monsoon,14.950000000000001,13.102777777777776
Bengaluru,2025-08-26,Monsoon,9.924999999999999,14.110243055555555
Bengaluru,2025-08-27,Monsoon,3.9916666666666667,5.910937499999999
Bengaluru,2025-08-28,Monsoon,3.891666666666667,3.8498263888888875
Bengaluru,2025-08-29,Monsoon,4.0874999999999995,3.7559027777777767
Bengaluru,2025-08-30,Monsoon,6.1000000000000005,4.923263888888887
Bengaluru,2025-08-31,Monsoon,5.891666666666667,6.033680555555555
Bengaluru,2025-09-01,Monsoon,6.416666666666667,6.399479166666666
Bengaluru,2025-09-02,Monsoon,6.1499999999999995,6.402256944444443
Bengaluru,2025-09-03,Monsoon,5.891666666666667,5.85329861111111
Bengaluru,2025-09-04,Monsoon,5.145833333333333,5.65486111111111
Bengaluru,2025-09-05,Monsoon,8.258333333333333,6.213888888888888
Bengaluru,2025-09-06,Monsoon,9.025,9.014930555555553
Bengaluru,2025-09-07,Monsoon,10.424999999999999,10.325520833333332
Bengaluru,2025-09-08,Monsoon,15.716666666666667,11.816493055555554
Bengaluru,2025-09-09,Monsoon,24.325,19.261458333333334
Bengaluru,2025-09-10,Monsoon,22.8125,27.35451388888889
Bengaluru,2025-09-11,Monsoon,14.9,15.867187499999998
Bengaluru,2025-09-12,Monsoon,23.520833333333332,19.06458333333333
Bengaluru,2025-09-13,Monsoon,18.7375,23.50989583333333
Bengaluru,2025-09-14,Monsoon,10.495833333333334,13.005555555555555
Bengaluru,2025-09-15,Monsoon,11.191666666666668,11.151388888888889
Bengaluru,2025-09-16,Monsoon,11.120833333333332,11.577951388888886
Bengaluru,2025-09-17,Monsoon,8.470833333333333,8.69548611111111
Bengaluru,2025-09-18,Monsoon,7.954166666666667,8.459027777777777
Bengaluru,2025-09-19,Monsoon,14.262500000000001,11.563541666666666
Bengaluru,2025-09-20,Monsoon,11.387500000000001,12.556597222222221
Bengaluru,2025-09-21,Monsoon,12.608333333333334,12.427604166666667
Bengaluru,2025-09-22,Monsoon,8.579166666666667,10.427256944444443
Bengaluru,2025-09-23,Monsoon,5.979166666666667,6.927430555555554
Bengaluru,2025-09-24,Monsoon,10.333333333333334,8.318229166666667
Bengaluru,2025-09-25,Monsoon,6.520833333333333,8.85798611111111
Bengaluru,2025-09-26,Monsoon,7.295833333333333,6.407812499999999
Bengaluru,2025-09-27,Monsoon,4.008333333333334,5.864583333333332
Bengaluru,2025-09-28,Monsoon,3.7875,3.8538194444444436
Bengaluru,2025-09-29,Monsoon,6.708333333333333,4.8010416666666655
Bengaluru,2025-09-30,Monsoon,10.433333333333334,9.050694444444444
Bengaluru,2025-10-01,Post_Monsoon,9.233333333333333,10.136458333333332
Bengaluru,2025-10-02,Post_Monsoon,8.508333333333333,7.910590277777776
Bengaluru,2025-10-03,Post_Monsoon,10.049999999999999,9.716145833333332
Bengaluru,2025-10-04,Post_Monsoon,17.8625,13.661631944444444
Bengaluru,2025-10-05,Post_Monsoon,14.170833333333334,17.859895833333333
Bengaluru,2025-10-06,Post_Monsoon,25.8875,14.65625
Bengaluru,2025-10-07,Post_Monsoon,35.93333333333333,36.22465277777778
Bengaluru,2025-10-08,Post_Monsoon,39.954166666666666,37.92413194444445
Bengaluru,2025-10-09,Post_Monsoon,31.162499999999998,34.72951388888889
Bengaluru,2025-10-10,Post_Monsoon,18.4,24.948958333333334
Bengaluru,2025-10-11,Post_Monsoon,24.579166666666666,19.16440972222222
Bengaluru,2025-10-12,Post_Monsoon,41.56666666666667,35.713368055555556
Bengaluru,2025-10-13,Post_Monsoon,40.025,42.761631944444446
Bengaluru,2025-10-14,Post_Monsoon,22.429166666666664,28.77881944444444
Bengaluru,2025-10-15,Post_Monsoon,10.916666666666666,17.71440972222222
Bengaluru,2025-10-16,Post_Monsoon,7.7749999999999995,7.841666666666665
Bengaluru,2025-10-17,Post_Monsoon,6.9125000000000005,7.201215277777776
Bengaluru,2025-10-18,Post_Monsoon,8.820833333333333,7.211631944444444
Bengaluru,2025-10-19,Post_Monsoon,10.8375,10.478645833333333
Bengaluru,2025-10-20,Post_Monsoon,9.829166666666667,10.315798611111111
Bengaluru,2025-10-21,Post_Monsoon,7.8374999999999995,8.706249999999999
Bengaluru,2025-10-22,Post_Monsoon,4.825,6.494791666666665
Bengaluru,2025-10-23,Post_Monsoon,11.700000000000001,6.427256944444443
Bengaluru,2025-10-24,Post_Monsoon,14.695833333333333,15.899826388888888
Bengaluru,2025-10-25,Post_Monsoon,10.691666666666668,11.556597222222221
Bengaluru,2025-10-26,Post_Monsoon,20.804166666666667,15.747743055555555
Bengaluru,2025-10-27,Post_Monsoon,12.670833333333334,19.19357638888889
Bengaluru,2025-10-28,Post_Monsoon,7.379166666666666,7.905555555555554
Bengaluru,2025-10-29,Post_Monsoon,7.9750000000000005,7.126909722222222
Bengaluru,2025-10-30,Post_Monsoon,13.645833333333334,11.011631944444444
Bengaluru,2025-10-31,Post_Monsoon,19.204166666666666,16.928819444444443
Bengaluru,2025-11-01,Post_Monsoon,25.375,21.1609375
Bengaluru,2025-11-02,Post_Monsoon,30.287499999999998,26.20486111111111
Bengaluru,2025-11-03,Post_Monsoon,41.61666666666667,41.156597222222224
Bengaluru,2025-11-04,Post_Monsoon,22.3125,31.741493055555555
Bengaluru,2025-11-05,Post_Monsoon,17.075,16.641840277777778
Bengaluru,2025-11-06,Post_Monsoon,24.820833333333336,22.861631944444444
Bengaluru,2025-11-07,Post_Monsoon,33.416666666666664,27.415972222222223
Bengaluru,2025-11-08,Post_Monsoon,39.791666666666664,39.56753472222222
Bengaluru,2025-11-09,Post_Monsoon,26.075,28.393402777777776
Bengaluru,2025-11-10,Post_Monsoon,38.729166666666664,35.14288194444445
Bengaluru,2025-11-11,Post_Monsoon,40.824999999999996,40.01423611111111
Bengaluru,2025-11-12,Post_Monsoon,40.579166666666666,40.981944444444444
Bengaluru,2025-11-13,Post_Monsoon,36.0875,37.90434027777778
Bengaluru,2025-11-14,Post_Monsoon,37.93333333333333,34.46805555555556
Bengaluru,2025-11-15,Post_Monsoon,39.06666666666667,41.83784722222222
Bengaluru,2025-11-16,Post_Monsoon,44.93333333333334,42.352604166666666
Bengaluru,2025-11-17,Post_Monsoon,38.454166666666666,40.836979166666666
Bengaluru,2025-11-18,Post_Monsoon,24.675,33.59826388888889
Bengaluru,2025-11-19,Post_Monsoon,17.191666666666666,16.838715277777776
Bengaluru,2025-11-20,Post_Monsoon,31.175,26.158159722222223
Bengaluru,2025-11-21,Post_Monsoon,12.141666666666666,22.69288194444444
Bengaluru,2025-11-22,Post_Monsoon,6.545833333333333,7.094444444444444
Bengaluru,2025-11-23,Post_Monsoon,7.016666666666667,7.148263888888888
Bengaluru,2025-11-24,Post_Monsoon,9.487499999999999,6.882118055555555
Bengaluru,2025-11-25,Post_Monsoon,32.12083333333333,21.96579861111111
Bengaluru,2025-11-26,Post_Monsoon,37.675000000000004,36.70607638888889
Bhopal,2022-08-05,Monsoon,21.17083333333333,21.17083333333333
Bhopal,2022-08-06,Monsoon,20.483333333333334,20.329166666666666
Bhopal,2022-08-07,Monsoon,17.3,19.761284722222225
Bhopal,2022-08-08,Monsoon,15.479166666666666,16.272222222222222
Bhopal,2022-08-09,Monsoon,15.179166666666667,15.638194444444444
Bhopal,2022-08-10,Monsoon,12.0875,12.801215277777779
Bhopal,2022-08-11,Monsoon,8.145833333333334,9.930902777777778
Bhopal,2022-08-12,Monsoon,7.066666666666666,7.966840277777778
Bhopal,2022-08-13,Monsoon,11.15,8.2578125
Bhopal,2022-08-14,Monsoon,13.820833333333333,13.4984375
Bhopal,2022-08-15,Monsoon,7.345833333333334,10.634027777777776
Bhopal,2022-08-16,Monsoon,4.966666666666667,5.741145833333333
Bhopal,2022-08-17,Monsoon,7.6875,6.328645833333333
Bhopal,2022-08-18,Monsoon,9.645833333333334,8.624479166666667
Bhopal,2022-08-19,Monsoon,13.308333333333332,11.479861111111111
Bhopal,2022-08-20,Monsoon,12.583333333333334,13.256944444444445
Bhopal,2022-08-21,Monsoon,15.179166666666667,14.106944444444444
Bhopal,2022-08-22,Monsoon,10.316666666666666,12.804340277777778
Bhopal,2022-08-23,Monsoon,9.795833333333333,8.190104166666666
Bhopal,2022-08-24,Monsoon,18.912499999999998,16.048263888888886
Bhopal,2022-08-25,Monsoon,20.158333333333335,18.647916666666667
Bhopal,2022-08-26,Monsoon,23.662499999999998,23.410590277777775
Bhopal,2022-08-27,Monsoon,23.066666666666666,22.441840277777775
Bhopal,2022-08-28,Monsoon,27.925,25.608506944444443
Bhopal,2022-08-29,Monsoon,33.00833333333333,31.355555555555554
Bhopal,2022-08-30,Monsoon,29.724999999999998,32.51927083333333
Bhopal,2022-08-31,Monsoon,36.887499999999996,33.119618055555556
Bhopal,2022-09-01,Monsoon,36.237500000000004,37.961111111111116
Bhopal,2022-09-02,Monsoon,30.208333333333332,31.41440972222222
Bhopal,2022-09-03,Monsoon,28.129166666666666,30.338541666666668
Bhopal,2022-09-04,Monsoon,20.925,22.536284722222224
Bhopal,2022-09-05,Monsoon,21.108333333333334,20.161458333333332
Bhopal,2022-09-06,Monsoon,25.912499999999998,24.446354166666666
Bhopal,2022-09-07,Monsoon,21.2375,24.02100694444444
Bhopal,2022-09-08,Monsoon,29.462500000000002,23.277430555555554
Bhopal,2022-09-09,Monsoon,27.391666666666666,31.5421875
Bhopal,2022-09-10,Monsoon,21.095833333333335,22.037152777777777
Bhopal,2022-09-11,Monsoon,20.945833333333333,22.261805555555554
Bhopal,2022-09-12,Monsoon,13.841666666666667,16.6203125
Bhopal,2022-09-13,Monsoon,11.674999999999999,12.042534722222221
Bhopal,2022-09-14,Monsoon,9.9125,11.267881944444445
Bhopal,2022-09-15,Monsoon,8.354166666666666,8.689930555555556
Bhopal,2022-09-16,Monsoon,13.941666666666668,9.664756944444445
Bhopal,2022-09-17,Monsoon,24.933333333333334,19.595659722222223
Bhopal,2022-09-18,Monsoon,31.849999999999998,30.307291666666668
Bhopal,2022-09-19,Monsoon,31.96666666666667,32.778125
Bhopal,2022-09-20,Monsoon,30.025000000000002,30.22951388888889
Bhopal,2022-09-21,Monsoon,30.495833333333334,30.26111111111111
Bhopal,2022-09-22,Monsoon,23.724999999999998,27.67673611111111
Bhopal,2022-09-23,Monsoon,16.1875,18.831770833333334
Bhopal,2022-09-24,Monsoon,17.4875,16.584374999999998
Bhopal,2022-09-25,Monsoon,28.7375,20.915277777777778
Bhopal,2022-09-26,Monsoon,39.387499999999996,38.893229166666664
Bhopal,2022-09-27,Monsoon,39.112500000000004,41.4296875
Bhopal,2022-09-28,Monsoon,34.7125,33.817881944444444
Bhopal,2022-09-29,Monsoon,37.012499999999996,37.896006944444444
Bhopal,2022-09-30,Monsoon,32.449999999999996,34.33454861111111
Bhopal,2022-10-01,Post_Monsoon,22.066666666666666,25.410590277777775
Bhopal,2022-10-02,Post_Monsoon,20.3,20.63246527777778
Bhopal,2022-10-03,Post_Monsoon,18.587500000000002,19.952430555555555
Bhopal,2022-10-04,Post_Monsoon,21.183333333333334,18.054513888888888
Bhopal,2022-10-05,Post_Monsoon,21.2125,24.42690972222222
Bhopal,2022-10-06,Post_Monsoon,9.258333333333335,12.419444444444444
Bhopal,2022-10-07,Post_Monsoon,12.058333333333332,11.034895833333332
Bhopal,2022-10-08,Post_Monsoon,11.320833333333333,11.198090277777778
Bhopal,2022-10-09,Post_Monsoon,17.204166666666666,13.965277777777779
Bhopal,2022-10-10,Post_Monsoon,20.629166666666666,19.759722222222223
Bhopal,2022-10-11,Post_Monsoon,16.587500000000002,17.8609375
Bhopal,2022-10-12,Post_Monsoon,25.46666666666667,22.62552083333333
Bhopal,2022-10-13,Post_Monsoon,21.775000000000002,24.001562500000002
Bhopal,2022-10-14,Post_Monsoon,26.28333333333333,23.659374999999997
Bhopal,2022-10-15,Post_Monsoon,34.32083333333333,30.130902777777777
Bhopal,2022-10-16,Post_Monsoon,31.875,33.763194444444444
Bhopal,2022-10-17,Post_Monsoon,31.025000000000002,30.757986111111112
Bhopal,2022-10-18,Post_Monsoon,33.520833333333336,32.44583333333333
Bhopal,2022-10-19,Post_Monsoon,29.983333333333334,31.585416666666664
Bhopal,2022-10-20,Post_Monsoon,27.895833333333332,28.813888888888886
Bhopal,2022-10-21,Post_Monsoon,27.395833333333332,27.131249999999998
Bhopal,2022-10-22,Post_Monsoon,30.09166666666667,29.288020833333334
Bhopal,2022-10-23,Post_Monsoon,33.12916666666667,30.522395833333334
Bhopal,2022-10-24,Post_Monsoon,43.4,40.22604166666667
Bhopal,2022-10-25,Post_Monsoon,51.958333333333336,47.088368055555556
Bhopal,2022-10-26,Post_Monsoon,47.208333333333336,51.08524305555556
Bhopal,2022-10-27,Post_Monsoon,42.84583333333333,45.29340277777778
Bhopal,2022-10-28,Post_Monsoon,32.97083333333333,35.838541666666664
Bhopal,2022-10-29,Post_Monsoon,33.645833333333336,32.10954861111111
Bhopal,2022-10-30,Post_Monsoon,44.925000000000004,40.23506944444444
Bhopal,2022-10-31,Post_Monsoon,62.00833333333333,55.317708333333336
Bhopal,2022-11-01,Post_Monsoon,63.17916666666667,62.88125
Bhopal,2022-11-02,Post_Monsoon,57.34166666666667,59.13420138888889
Bhopal,2022-11-03,Post_Monsoon,55.75833333333333,56.58142361111111
Bhopal,2022-11-04,Post_Monsoon,61.46666666666667,59.75972222222222
Bhopal,2022-11-05,Post_Monsoon,59.03333333333333,61.15277777777778
Bhopal,2022-11-06,Post_Monsoon,45.0,51.30138888888889
Bhopal,2022-11-07,Post_Monsoon,50.69583333333333,46.16059027777778
Bhopal,2022-11-08,Post_Monsoon,41.1375,45.166666666666664
Bhopal,2022-11-09,Post_Monsoon,50.92916666666667,46.29045138888889
Bhopal,2022-11-10,Post_Monsoon,46.737500000000004,48.20538194444444
Bhopal,2022-11-11,Post_Monsoon,49.75833333333333,49.59322916666667
Bhopal,2022-11-12,Post_Monsoon,46.887499999999996,46.45451388888889
Bhopal,2022-11-13,Post_Monsoon,56.925000000000004,53.63211805555556
Bhopal,2022-11-14,Post_Monsoon,61.604166666666664,58.43836805555555
Bhopal,2022-11-15,Post_Monsoon,45.041666666666664,53.012673611111104
Bhopal,2022-11-16,Post_Monsoon,51.583333333333336,50.808680555555554
Bhopal,2022-11-17,Post_Monsoon,40.9,46.05260416666667
Bhopal,2022-11-18,Post_Monsoon,33.675000000000004,35.0234375
Bhopal,2022-11-19,Post_Monsoon,35.141666666666666,34.57395833333333
Bhopal,2022-11-20,Post_Monsoon,48.2875,42.24357638888889
Bhopal,2022-11-21,Post_Monsoon,49.699999999999996,49.52274305555556
Bhopal,2022-11-22,Post_Monsoon,46.94166666666666,47.71163194444444
Bhopal,2022-11-23,Post_Monsoon,51.166666666666664,49.08819444444444
Bhopal,2022-11-24,Post_Monsoon,38.541666666666664,46.78472222222222
Bhopal,2022-11-25,Post_Monsoon,26.09583333333333,30.080555555555552
Bhopal,2022-11-26,Post_Monsoon,37.37083333333333,30.3625
Bhopal,2022-11-27,Post_Monsoon,48.65416666666667,46.59427083333333
Bhopal,2022-11-28,Post_Monsoon,44.475,44.714062500000004
Bhopal,2022-11-29,Post_Monsoon,48.7125,45.17638888888889
Bhopal,2022-11-30,Post_Monsoon,62.63333333333333,56.57239583333333
Bhopal,2022-12-01,Winter,68.68333333333334,64.36631944444444
Bhopal,2022-12-02,Winter,79.41666666666667,77.79652777777778
Bhopal,2022-12-03,Winter,70.05833333333334,72.53854166666666
Bhopal,2022-12-04,Winter,73.05,73.503125
Bhopal,2022-12-05,Winter,62.79583333333333,67.80902777777777
Bhopal,2022-12-06,Winter,62.020833333333336,61.196180555555564
Bhopal,2022-12-07,Winter,45.020833333333336,56.16059027777778
Bhopal,2022-12-08,Winter,32.68333333333333,36.394618055555554
Bhopal,2022-12-09,Winter,41.24583333333333,36.333333333333336
Bhopal,2022-12-10,Winter,47.55833333333334,45.26666666666667
Bhopal,2022-12-11,Winter,49.12083333333334,47.73159722222223
Bhopal,2022-12-12,Winter,39.854166666666664,43.40277777777778
Bhopal,2022-12-13,Winter,19.141666666666666,33.25225694444445
Bhopal,2022-12-14,Winter,0.7166666666666667,6.176215277777779
Bhopal,2022-12-15,Winter,0.6958333333333333,0.6498263888888889
Bhopal,2022-12-16,Winter,27.808333333333334,12.853645833333333
Bhopal,2022-12-17,Winter,30.400000000000002,31.91979166666667
Bhopal,2022-12-18,Winter,30.516666666666666,29.382986111111112
Bhopal,2022-12-19,Winter,36.74583333333333,34.33107638888889
Bhopal,2022-12-20,Winter,44.5375,40.647395833333334
Bhopal,2022-12-21,Winter,40.737500000000004,43.778124999999996
Bhopal,2022-12-22,Winter,37.80416666666667,37.030208333333334
Bhopal,2022-12-23,Winter,43.62916666666666,40.4375
Bhopal,2022-12-24,Winter,44.8125,43.34340277777778
Bhopal,2022-12-25,Winter,60.137499999999996,53.83368055555556
Bhopal,2022-12-26,Winter,63.5,61.70347222222222
Bhopal,2022-12-27,Winter,62.34583333333333,63.168749999999996
Bhopal,2022-12-28,Winter,40.920833333333334,54.68055555555555
Bhopal,2022-12-29,Winter,29.954166666666666,33.23923611111111
Bhopal,2022-12-30,Winter,37.204166666666666,31.417708333333334
Bhopal,2022-12-31,Winter,37.75416666666667,39.138020833333336
Bhopal,2023-01-01,Winter,50.50416666666666,43.762499999999996
Bhopal,2023-01-02,Winter,50.76666666666667,51.263888888888886
Bhopal,2023-01-03,Winter,55.31666666666666,53.17118055555556
Bhopal,2023-01-04,Winter,44.166666666666664,49.37569444444444
Bhopal,2023-01-05,Winter,52.63333333333333,49.26545138888889
Bhopal,2023-01-06,Winter,40.975,47.574305555555554
Bhopal,2023-01-07,Winter,42.395833333333336,39.94652777777778
Bhopal,2023-01-08,Winter,34.75833333333333,40.64357638888889
Bhopal,2023-01-09,Winter,32.69583333333333,31.460243055555555
Bhopal,2023-01-10,Winter,44.04583333333333,38.79392361111111
Bhopal,2023-01-11,Winter,43.9,43.70329861111111
Bhopal,2023-01-12,Winter,41.8125,45.71197916666666
Bhopal,2023-01-13,Winter,32.975,34.209895833333334
Bhopal,2023-01-14,Winter,34.2125,34.50607638888889
Bhopal,2023-01-15,Winter,42.73333333333333,36.253125000000004
Bhopal,2023-01-16,Winter,49.979166666666664,49.59513888888889
Bhopal,2023-01-17,Winter,38.666666666666664,42.996180555555554
Bhopal,2023-01-18,Winter,41.270833333333336,40.34652777777777
Bhopal,2023-01-19,Winter,58.050000000000004,46.75746527777778
Bhopal,2023-01-20,Winter,56.99166666666667,60.676736111111104
Bhopal,2023-01-21,Winter,85.17916666666666,69.90104166666667
Bhopal,2023-01-22,Winter,88.73333333333333,92.14826388888889
Bhopal,2023-01-23,Winter,64.12083333333334,75.98055555555555
Bhopal,2023-01-24,Winter,51.4,53.6390625
Bhopal,2023-01-25,Winter,67.84583333333333,60.316319444444446
Bhopal,2023-01-26,Winter,47.59166666666667,56.263194444444444
Bhopal,2023-01-27,Winter,58.03333333333333,52.66631944444445
Bhopal,2023-01-28,Winter,59.47083333333333,60.364756944444444
Bhopal,2023-01-29,Winter,48.958333333333336,54.17118055555556
Bhopal,2023-01-30,Winter,62.050000000000004,52.86666666666667
Bhopal,2023-01-31,Winter,61.18333333333334,68.83993055555555
Bhopal,2023-02-01,Winter,32.32083333333333,42.55763888888889
Bhopal,2023-02-02,Winter,30.7,30.03454861111111
Bhopal,2023-02-03,Winter,28.474999999999998,31.57638888888889
Bhopal,2023-02-04,Winter,23.849999999999998,24.402430555555554
Bhopal,2023-02-05,Winter,34.458333333333336,31.126388888888886
Bhopal,2023-02-06,Winter,30.125,29.37465277777778
Bhopal,2023-02-07,Winter,28.516666666666666,31.957118055555554
Bhopal,2023-02-08,Winter,29.629166666666666,27.701909722222222
Bhopal,2023-02-09,Winter,33.12083333333333,32.283680555555556
Bhopal,2023-02-10,Winter,24.495833333333334,27.532291666666666
Bhopal,2023-02-11,Winter,20.4375,21.894618055555554
Bhopal,2023-02-12,Winter,26.491666666666664,23.779687499999998
Bhopal,2023-02-13,Winter,26.445833333333336,27.12465277777778
Bhopal,2023-02-14,Winter,25.8125,25.718923611111112
Bhopal,2023-02-15,Winter,29.229166666666668,27.73472222222222
Bhopal,2023-02-16,Winter,31.5125,30.740624999999998
Bhopal,2023-02-17,Winter,40.1625,34.42916666666667
Bhopal,2023-02-18,Winter,51.637499999999996,48.494618055555556
Bhopal,2023-02-19,Winter,46.49583333333334,49.13055555555556
Bhopal,2023-02-20,Winter,37.06666666666667,41.20399305555556
Bhopal,2023-02-21,Winter,29.02916666666667,31.982465277777777
Bhopal,2023-02-22,Winter,21.708333333333332,23.330729166666668
Bhopal,2023-02-23,Winter,31.083333333333332,28.64635416666667
Bhopal,2023-02-24,Winter,34.454166666666666,33.473437499999996
Bhopal,2023-02-25,Winter,35.891666666666666,35.38732638888889
Bhopal,2023-02-26,Winter,29.34583333333333,31.722916666666666
